id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
643508,Landing Page Submission,Google,No,No,0,4.0,416,4.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,No
601846,Landing Page Submission,Google,No,No,0,8.0,1298,2.67,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
613339,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
647177,API,Organic Search,No,No,0,8.0,172,8.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,14.0,Yes
607133,Landing Page Submission,Direct Traffic,No,No,0,2.0,52,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
616085,Landing Page Submission,Organic Search,No,No,0,14.0,171,7.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
630949,Landing Page Submission,Direct Traffic,No,No,0,2.0,397,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
632224,Landing Page Submission,Direct Traffic,No,No,0,2.0,403,2.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,,,No
657421,Landing Page Submission,Google,No,No,0,8.0,43,8.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
586241,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
611186,Landing Page Submission,Direct Traffic,No,No,1,3.0,1136,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
591442,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
599957,Landing Page Submission,Organic Search,Yes,No,1,5.0,174,5.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
602029,Landing Page Submission,Direct Traffic,No,No,0,9.0,352,9.0,SMS Sent,Select,Unemployed,No,No,No,No,Yes,No,,,No
616420,Landing Page Submission,Google,No,No,0,3.0,389,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
647125,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
643778,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
593407,Landing Page Submission,Direct Traffic,No,No,0,7.0,423,7.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
608760,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
629971,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
592792,Landing Page Submission,Direct Traffic,No,No,1,1.0,1385,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
629531,Landing Page Submission,Google,No,No,0,6.0,268,6.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
619500,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
594329,Landing Page Submission,Google,No,No,1,3.0,1839,3.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,12.0,17.0,No
633407,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
589528,API,Google,No,No,0,3.0,83,3.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
603503,API,Organic Search,No,No,1,2.0,225,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
588553,Landing Page Submission,Direct Traffic,No,No,0,1.0,212,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
636174,Landing Page Submission,Google,No,No,0,7.0,548,3.5,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,14.0,No
632169,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,15.0,15.0,No
584531,API,Google,No,No,0,2.0,1647,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
644895,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
588873,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
628428,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
614103,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
598165,API,Google,No,No,1,2.0,1345,1.0,Email Opened,Business Administration,Other,No,No,No,No,No,No,,,No
590951,Landing Page Submission,Direct Traffic,No,No,1,3.0,1309,3.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,13.0,18.0,No
644658,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
641743,Landing Page Submission,Google,No,No,1,2.0,296,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
585704,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
581802,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
614587,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
629410,Landing Page Submission,Google,No,No,0,2.0,208,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
639376,Landing Page Submission,Google,No,No,1,3.0,1030,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
633140,API,Google,No,No,1,2.0,1241,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
609598,Landing Page Submission,Direct Traffic,No,No,0,4.0,75,4.0,Page Visited on Website,Marketing Management,,No,No,No,No,No,No,,,No
589346,Landing Page Submission,Organic Search,No,No,0,3.0,452,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,17.0,18.0,Yes
589544,Landing Page Submission,Organic Search,No,No,1,10.0,1435,10.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
602740,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
660321,API,Referral Sites,No,No,1,3.0,98,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
656184,API,Referral Sites,No,No,1,3.0,1561,1.5,Had a Phone Conversation,Select,Unemployed,No,No,No,No,No,No,13.0,13.0,No
610872,API,Chat,No,No,0,3.0,54,1.5,Page Visited on Website,,,No,No,No,No,No,No,,,No
604730,Landing Page Submission,Organic Search,No,No,1,9.0,995,4.5,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
593093,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
630627,Landing Page Submission,Google,No,No,1,4.0,1554,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
634799,Landing Page Submission,Direct Traffic,No,No,0,8.0,305,4.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,Yes
597415,Landing Page Submission,Direct Traffic,No,No,0,2.0,10,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
660681,Landing Page Submission,Google,No,No,1,2.0,1428,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,15.0,18.0,No
585377,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
629645,Landing Page Submission,Direct Traffic,No,No,1,3.0,294,3.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,Yes
647989,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
626438,Lead Add Form,Reference,No,No,1,,636,,,Human Resource Management,Housewife,No,No,No,No,No,No,,,No
593057,Landing Page Submission,Direct Traffic,No,No,0,20.0,1633,2.22,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
630042,Landing Page Submission,Direct Traffic,No,No,0,5.0,2,2.5,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
588514,Landing Page Submission,Direct Traffic,No,No,0,4.0,67,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,12.0,15.0,Yes
610230,API,Google,No,No,0,3.0,70,1.5,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
626815,Landing Page Submission,Google,No,No,0,5.0,2090,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
615283,Landing Page Submission,Direct Traffic,No,No,1,3.0,558,3.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
581268,Landing Page Submission,Direct Traffic,No,No,0,12.0,75,6.0,Email Link Clicked,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
627604,Landing Page Submission,Direct Traffic,No,No,0,2.0,108,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
636907,Landing Page Submission,Direct Traffic,No,No,0,4.0,102,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,12.0,17.0,Yes
588040,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
649474,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
643198,Landing Page Submission,Google,No,No,1,3.0,1622,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
654809,Landing Page Submission,Organic Search,No,No,0,6.0,283,6.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,17.0,Yes
600758,Landing Page Submission,Google,No,No,0,4.0,1371,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
585534,API,Google,No,No,0,4.0,303,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
653987,API,Referral Sites,No,No,0,3.0,116,3.0,Email Opened,,,No,No,No,No,No,No,14.0,13.0,No
595524,Landing Page Submission,Direct Traffic,No,No,1,5.0,2058,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
608049,Landing Page Submission,Direct Traffic,No,No,0,3.0,65,3.0,Email Opened,Business Administration,,No,No,No,No,No,No,,,No
641330,Landing Page Submission,Direct Traffic,No,No,0,3.0,977,3.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,13.0,17.0,Yes
653120,API,Google,No,No,1,1.0,1203,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
624314,Landing Page Submission,Google,No,No,0,4.0,178,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
619538,API,Google,No,No,0,6.0,317,6.0,Form Submitted on Website,Marketing Management,,No,No,No,No,No,No,,,Yes
635315,Landing Page Submission,Direct Traffic,No,No,1,5.0,44,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
660562,API,Organic Search,No,No,1,11.0,1538,11.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
652178,Landing Page Submission,Google,No,No,1,8.0,1335,8.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,Yes,15.0,18.0,No
606594,Landing Page Submission,Direct Traffic,No,No,1,1.0,496,1.0,Converted to Lead,IT Projects Management,Student,No,No,No,No,No,No,,,Yes
608635,Landing Page Submission,Google,No,No,0,2.0,942,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
632807,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
613965,API,Organic Search,No,No,1,8.0,1651,8.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
643158,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,367,2.0,Unreachable,Select,Unemployed,No,No,No,No,No,No,12.0,17.0,No
580278,Landing Page Submission,Google,No,No,0,7.0,133,7.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,20.0,No
613879,Landing Page Submission,Direct Traffic,No,No,0,2.0,177,2.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
651289,API,Google,Yes,No,0,3.0,233,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
592851,Landing Page Submission,Direct Traffic,No,No,0,2.0,362,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
584481,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,19.0,No
608064,Landing Page Submission,Organic Search,No,No,0,4.0,1622,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
588682,API,Organic Search,No,No,1,7.0,987,1.17,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
621999,Landing Page Submission,Organic Search,No,No,0,6.0,589,2.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
617934,Landing Page Submission,Google,No,No,1,8.0,190,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
612740,Landing Page Submission,Google,No,No,1,4.0,827,4.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,No
588696,API,Google,No,No,0,1.0,2059,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
593306,Landing Page Submission,Direct Traffic,No,No,0,6.0,277,2.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
628791,Landing Page Submission,Direct Traffic,No,No,0,2.0,94,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
658193,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
581947,Landing Page Submission,Direct Traffic,No,No,1,5.0,808,5.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
583030,API,Google,No,No,0,2.0,250,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,16.0,No
637071,API,Google,No,No,0,2.0,199,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
621451,API,Google,No,No,1,2.0,1387,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
587409,API,Organic Search,No,No,0,2.0,348,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
615754,API,Google,No,No,0,2.0,222,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
640081,Lead Add Form,,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
631465,Landing Page Submission,Direct Traffic,No,No,0,3.0,57,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
600258,Landing Page Submission,Organic Search,No,No,1,7.0,1149,3.5,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,,,No
600139,API,Organic Search,No,No,1,4.0,1379,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
586631,Landing Page Submission,Google,No,No,0,9.0,78,9.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
580691,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,17.0,16.0,No
632837,Landing Page Submission,Google,No,No,0,4.0,326,4.0,Email Opened,E-Business,,No,No,No,No,No,No,,,No
591406,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
601380,Landing Page Submission,Direct Traffic,No,No,1,3.0,117,3.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
660180,Landing Page Submission,Google,No,No,0,4.0,287,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
598819,API,Google,No,No,0,5.0,1548,1.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
621044,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
635910,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,15.0,19.0,No
644160,API,Google,No,No,0,2.0,127,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,14.0,No
645271,Landing Page Submission,Google,No,No,0,4.0,1805,4.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,18.0,No
643814,Landing Page Submission,Google,No,No,0,7.0,84,1.75,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
592208,Landing Page Submission,Organic Search,Yes,No,0,3.0,356,3.0,Email Bounced,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
636884,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
636547,Landing Page Submission,Google,No,No,0,5.0,340,2.5,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
659369,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,No
622916,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
628209,Landing Page Submission,Google,No,No,1,6.0,1169,6.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
585039,Landing Page Submission,Google,Yes,No,0,3.0,103,3.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
591439,Landing Page Submission,Organic Search,No,No,0,9.0,113,2.25,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,Yes
611567,Landing Page Submission,Direct Traffic,No,No,1,2.0,1496,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
639384,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
585600,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
647918,API,Google,No,No,1,2.0,43,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
607318,API,Direct Traffic,No,No,0,4.0,120,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
649470,API,Google,No,No,1,10.0,764,10.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,16.0,16.0,No
644665,Landing Page Submission,Google,No,No,1,6.0,938,6.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
654869,Landing Page Submission,Google,No,No,1,3.0,1208,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,18.0,No
596283,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,157,1.0,Email Bounced,Hospitality Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
650609,Landing Page Submission,Direct Traffic,No,No,0,4.0,171,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
639299,API,Google,No,No,0,2.0,1260,2.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
629451,API,Google,No,No,1,2.0,1051,2.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
625063,Landing Page Submission,Direct Traffic,No,No,1,3.0,1266,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
642798,API,Google,No,No,1,2.0,1734,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
606672,API,Organic Search,No,No,1,3.0,21,3.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
639215,API,Google,No,No,1,2.0,1113,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
591065,Landing Page Submission,Direct Traffic,No,No,0,1.0,118,1.0,Converted to Lead,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
587520,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,210,2.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,10.0,18.0,Yes
640025,API,Organic Search,No,No,0,5.0,271,1.25,Email Opened,Healthcare Management,,No,No,No,No,No,No,13.0,11.0,Yes
615929,Landing Page Submission,Google,Yes,No,0,3.0,263,3.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
631013,Landing Page Submission,Google,No,No,1,3.0,1497,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
588165,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
601324,Landing Page Submission,Direct Traffic,No,No,0,3.0,300,3.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
645806,Landing Page Submission,Organic Search,No,No,0,9.0,296,9.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
650328,Landing Page Submission,Direct Traffic,No,No,1,5.0,1534,2.5,Email Link Clicked,Finance Management,,No,No,No,No,No,No,13.0,16.0,Yes
629811,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
598175,Landing Page Submission,Organic Search,Yes,No,1,4.0,56,4.0,Email Bounced,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
603154,API,Direct Traffic,No,No,0,3.0,34,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
650507,API,Google,No,No,1,2.0,1499,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
629418,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
651869,Landing Page Submission,Organic Search,No,No,0,5.0,115,5.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
620792,Landing Page Submission,Google,No,No,1,3.0,1350,3.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
610523,Landing Page Submission,Google,No,No,0,5.0,12,1.67,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
601026,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
603542,API,Google,No,No,0,2.0,235,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
639981,API,Google,No,No,0,4.0,1065,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,12.0,13.0,Yes
607144,Landing Page Submission,Organic Search,Yes,No,0,4.0,252,4.0,Email Bounced,Finance Management,,No,No,No,No,No,No,,,Yes
591937,Landing Page Submission,Organic Search,No,No,1,7.0,1585,1.4,Email Link Clicked,Healthcare Management,Unemployed,No,No,No,No,No,No,13.0,14.0,Yes
596920,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
582084,Landing Page Submission,Direct Traffic,Yes,No,0,9.0,17,9.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,12.0,20.0,Yes
